New York City, 2016, 19, 99056
Alabama, 2016, 20, 6408
Alaska, 2016, 20, 1177
Arizona, 2016, 20, 19348
Arkansas, 2016, 20, 2131
California, 2016, 20, 35445
Colorado, 2016, 20, 3461
Connecticut, 2016, 20, 845
Delaware, 2016, 20, 2667
District of Columbia, 2016, 20, 1550
Georgia, 2016, 20, 33790
Hawaii, 2016, 20, 1276
Idaho, 2016, 20, 1301
Illinois, 2016, 20, 45071
Indiana, 2016, 20, 3462
Iowa, 2016, 20, 1090
Kansas, 2016, 20, 5117
Kentucky, 2016, 20, 22512
Louisiana, 2016, 20, 46937
Maine, 2016, 20, 5139
Maryland, 2016, 20, 8988
Massachusetts, 2016, 20, 22419
Michigan, 2016, 20, 24326
Minnesota, 2016, 20, 2206
Mississippi, 2016, 20, 17860
Missouri, 2016, 20, 3609
Montana, 2016, 20, 1627
Nebraska, 2016, 20, 2268
Nevada, 2016, 20, 11039
New Hampshire, 2016, 20, 3604
New Jersey, 2016, 20, 3436
New Mexico, 2016, 20, 10756
New York, 2016, 20, 4341
North Carolina, 2016, 20, 7330
North Dakota, 2016, 20, 1163
Ohio, 2016, 20, 14068
Oklahoma, 2016, 20, 4524
Oregon, 2016, 20, 2620
Pennsylvania, 2016, 20, 8999
Rhode Island, 2016, 20, 4604
South Carolina, 2016, 20, 2689
South Dakota, 2016, 20, 6477
Tennessee, 2016, 20, 8274
Texas, 2016, 20, 19479
Utah, 2016, 20, 18449
Vermont, 2016, 20, 2972
Virginia, 2016, 20, 92366
Washington, 2016, 20, 3962
West Virginia, 2016, 20, 15102
Wisconsin, 2016, 20, 5041
Wyoming, 2016, 20, 2698
Puerto Rico, 2016, 20, 6151
Virgin Islands, 2016, 20, 853
New York City, 2016, 20, 99428
Alabama, 2016, 21, 5452
Alaska, 2016, 21, 1469
Arizona, 2016, 21, 21928
Arkansas, 2016, 21, 1026
California, 2016, 21, 35665
Colorado, 2016, 21, 3242
Connecticut, 2016, 21, 722
Delaware, 2016, 21, 2939
District of Columbia, 2016, 21, 1802
Georgia, 2016, 21, 33086
Hawaii, 2016, 21, 1260
Idaho, 2016, 21, 540
Illinois, 2016, 21, 40945
Indiana, 2016, 21, 2995
Iowa, 2016, 21, 1159
Kansas, 2016, 21, 4105
Kentucky, 2016, 21, 19387
Louisiana, 2016, 21, 46463
Maine, 2016, 21, 4836
Maryland, 2016, 21, 7231
Massachusetts, 2016, 21, 21189
Michigan, 2016, 21, 18329
Minnesota, 2016, 21, 2715
Mississippi, 2016, 21, 17336
Missouri, 2016, 21, 2235
Montana, 2016, 21, 1787
Nebraska, 2016, 21, 1691
Nevada, 2016, 21, 14307
New Hampshire, 2016, 21, 4162
New Jersey, 2016, 21, 3235
New Mexico, 2016, 21, 7768
New York, 2016, 21, 2445
North Carolina, 2016, 21, 5371
North Dakota, 2016, 21, 1281
Ohio, 2016, 21, 11094
Oklahoma, 2016, 21, 2037
Oregon, 2016, 21, 2516
Pennsylvania, 2016, 21, 10268
Rhode Island, 2016, 21, 3742
South Carolina, 2016, 21, 2899
South Dakota, 2016, 21, 4770
Tennessee, 2016, 21, 7274
Texas, 2016, 21, 18579
Utah, 2016, 21, 16672
Vermont, 2016, 21, 1421
Virginia, 2016, 21, 90729
Washington, 2016, 21, 2825
West Virginia, 2016, 21, 13838
Wisconsin, 2016, 21, 2259
Wyoming, 2016, 21, 2734
Puerto Rico, 2016, 21, 4700
Virgin Islands, 2016, 21, 784
New York City, 2016, 21, 90550
Alabama, 2016, 22, 4354
Alaska, 2016, 22, 1095
Arizona, 2016, 22, 19919
Arkansas, 2016, 22, 570
California, 2016, 22, 30247
Colorado, 2016, 22, 2885
Connecticut, 2016, 22, 904
Delaware, 2016, 22, 2179
District of Columbia, 2016, 22, 1468
Georgia, 2016, 22, 33364
Hawaii, 2016, 22, 704
Idaho, 2016, 22, 292
Illinois, 2016, 22, 37182
Indiana, 2016, 22, 2993
Iowa, 2016, 22, 869
Kansas, 2016, 22, 3010
Kentucky, 2016, 22, 20885
Louisiana, 2016, 22, 44917
Maine, 2016, 22, 3804
Maryland, 2016, 22, 5327
Massachusetts, 2016, 22, 17004
Michigan, 2016, 22, 16579
Minnesota, 2016, 22, 1954
Mississippi, 2016, 22, 17538
Missouri, 2016, 22, 2249
Montana, 2016, 22, 1348
Nebraska, 2016, 22, 1418
Nevada, 2016, 22, 10633
New Hampshire, 2016, 22, 3166
New Jersey, 2016, 22, 1832
New Mexico, 2016, 22, 5176
New York, 2016, 22, 1965
North Carolina, 2016, 22, 4989
North Dakota, 2016, 22, 1092
Ohio, 2016, 22, 8508
Oklahoma, 2016, 22, 3597
Oregon, 2016, 22, 2105
Pennsylvania, 2016, 22, 9060
Rhode Island, 2016, 22, 3131
South Carolina, 2016, 22, 2460
South Dakota, 2016, 22, 4204
Tennessee, 2016, 22, 5892
Texas, 2016, 22, 15966
Utah, 2016, 22, 14142
Vermont, 2016, 22, 1442
Virginia, 2016, 22, 92286
Washington, 2016, 22, 2674
West Virginia, 2016, 22, 12614
Wisconsin, 2016, 22, 4161
Wyoming, 2016, 22, 2257
Puerto Rico, 2016, 22, 5581
Virgin Islands, 2016, 22, 720
New York City, 2016, 22, 97831
Alabama, 2016, 23, 5639
Alaska, 2016, 23, 1145
Arizona, 2016, 23, 23206
Arkansas, 2016, 23, 915
California, 2016, 23, 32194
Colorado, 2016, 23, 3292
Connecticut, 2016, 23, 816
Delaware, 2016, 23, 2973
District of Columbia, 2016, 23, 1829
Georgia, 2016, 23, 34534
Hawaii, 2016, 23, 744
Idaho, 2016, 23, 398
Illinois, 2016, 23, 39419
Indiana, 2016, 23, 3137
Iowa, 2016, 23, 389
Kansas, 2016, 23, 2974
Kentucky, 2016, 23, 18711
Louisiana, 2016, 23, 45442
Maine, 2016, 23, 4684
Maryland, 2016, 23, 6424
Massachusetts, 2016, 23, 19713
Michigan, 2016, 23, 18465
Minnesota, 2016, 23, 2147
Mississippi, 2016, 23, 18180
Missouri, 2016, 23, 2394
Montana, 2016, 23, 1604
Nebraska, 2016, 23, 1826
Nevada, 2016, 23, 11505
New Hampshire, 2016, 23, 2951
New Jersey, 2016, 23, 1847
New Mexico, 2016, 23, 6386
New York, 2016, 23, 2372
North Carolina, 2016, 23, 5587
North Dakota, 2016, 23, 1010
Ohio, 2016, 23, 10177
Oklahoma, 2016, 23, 3576
Oregon, 2016, 23, 2249
Pennsylvania, 2016, 23, 9324
Rhode Island, 2016, 23, 3557
South Carolina, 2016, 23, 2681
South Dakota, 2016, 23, 4778
Tennessee, 2016, 23, 6304
Texas, 2016, 23, 13852
Utah, 2016, 23, 22146
Vermont, 2016, 23, 1601
Virginia, 2016, 23, 91223
Washington, 2016, 23, 3250
West Virginia, 2016, 23, 14361
Wisconsin, 2016, 23, 4795
Wyoming, 2016, 23, 2818
Puerto Rico, 2016, 23, 4919
Virgin Islands, 2016, 23, 720
New York City, 2016, 23, 100193
Alabama, 2016, 24, 5333
Alaska, 2016, 24, 1064
Arizona, 2016, 24, 22386
Arkansas, 2016, 24, 1027
California, 2016, 24, 31240
Colorado, 2016, 24, 3349
Connecticut, 2016, 24, 886
Delaware, 2016, 24, 2888
District of Columbia, 2016, 24, 1706
Georgia, 2016, 24, 35300
Hawaii, 2016, 24, 939
Idaho, 2016, 24, 724
Illinois, 2016, 24, 36004
Indiana, 2016, 24, 3100
Iowa, 2016, 24, 518
Kansas, 2016, 24, 3283
Kentucky, 2016, 24, 20747
Louisiana, 2016, 24, 45917
Maine, 2016, 24, 4731
Maryland, 2016, 24, 5833
Massachusetts, 2016, 24, 18260
Michigan, 2016, 24, 17716
Minnesota, 2016, 24, 2086
Mississippi, 2016, 24, 18253
Missouri, 2016, 24, 2468
Montana, 2016, 24, 1465
Nebraska, 2016, 24, 1880
Nevada, 2016, 24, 10882
New Hampshire, 2016, 24, 2999
New Jersey, 2016, 24, 3070
New Mexico, 2016, 24, 6480
New York, 2016, 24, 2041
North Carolina, 2016, 24, 5898
North Dakota, 2016, 24, 879
Ohio, 2016, 24, 10283
Oklahoma, 2016, 24, 3812
Oregon, 2016, 24, 1491
Pennsylvania, 2016, 24, 9643
Rhode Island, 2016, 24, 3504
South Carolina, 2016, 24, 2695
South Dakota, 2016, 24, 4576
Tennessee, 2016, 24, 6495
Texas, 2016, 24, 17234
Utah, 2016, 24, 22785
Vermont, 2016, 24, 1660
Virginia, 2016, 24, 85379
Washington, 2016, 24, 2432
West Virginia, 2016, 24, 13509
Wisconsin, 2016, 24, 731
Wyoming, 2016, 24, 2621
Puerto Rico, 2016, 24, 5805
Virgin Islands, 2016, 24, 364
New York City, 2016, 24, 96833
Alabama, 2016, 25, 4789
Alaska, 2016, 25, 1462
Arizona, 2016, 25, 18798
Arkansas, 2016, 25, 945
California, 2016, 25, 32451
Colorado, 2016, 25, 3173
Connecticut, 2016, 25, 857
Delaware, 2016, 25, 2492
District of Columbia, 2016, 25, 1729
Georgia, 2016, 25, 34943
Hawaii, 2016, 25, 871
Idaho, 2016, 25, 582
Illinois, 2016, 25, 35000
Indiana, 2016, 25, 2881
Iowa, 2016, 25, 455
Kansas, 2016, 25, 3299
Kentucky, 2016, 25, 20289
Louisiana, 2016, 25, 45617
Maine, 2016, 25, 4824
Maryland, 2016, 25, 5653
Massachusetts, 2016, 25, 17386
Michigan, 2016, 25, 17635
Minnesota, 2016, 25, 2109
Mississippi, 2016, 25, 17705
Missouri, 2016, 25, 2401
Montana, 2016, 25, 1488
Nebraska, 2016, 25, 1443
Nevada, 2016, 25, 13367
New Hampshire, 2016, 25, 2667
New Jersey, 2016, 25, 3117
New Mexico, 2016, 25, 7207
New York, 2016, 25, 2203
North Carolina, 2016, 25, 4969
North Dakota, 2016, 25, 984
Ohio, 2016, 25, 9248
Oklahoma, 2016, 25, 3139
Oregon, 2016, 25, 1291
Pennsylvania, 2016, 25, 9238
Rhode Island, 2016, 25, 3580
South Carolina, 2016, 25, 2677
South Dakota, 2016, 25, 4775
Tennessee, 2016, 25, 6591
Texas, 2016, 25, 16884
Utah, 2016, 25, 16496
Vermont, 2016, 25, 1539
Virginia, 2016, 25, 79120
Washington, 2016, 25, 2611
West Virginia, 2016, 25, 12530
Wisconsin, 2016, 25, 2327
Wyoming, 2016, 25, 2803
Puerto Rico, 2016, 25, 5493
Virgin Islands, 2016, 25, 368
New York City, 2016, 25, 101185
Alabama, 2016, 26, 4953
Alaska, 2016, 26, 1072
Arizona, 2016, 26, 15861
Arkansas, 2016, 26, 1007
California, 2016, 26, 31233
Colorado, 2016, 26, 3101
Connecticut, 2016, 26, 1316
Delaware, 2016, 26, 2763
District of Columbia, 2016, 26, 1442
Georgia, 2016, 26, 33365
Hawaii, 2016, 26, 907
Idaho, 2016, 26, 297
Illinois, 2016, 26, 30575
Indiana, 2016, 26, 2869
Iowa, 2016, 26, 354
Kansas, 2016, 26, 3107
Kentucky, 2016, 26, 17288
Louisiana, 2016, 26, 45127
Maine, 2016, 26, 4434
Maryland, 2016, 26, 5625
Massachusetts, 2016, 26, 16941
Michigan, 2016, 26, 14428
Minnesota, 2016, 26, 2522
Mississippi, 2016, 26, 15672
Missouri, 2016, 26, 2319
Montana, 2016, 26, 1435
Nebraska, 2016, 26, 1738
Nevada, 2016, 26, 9776
New Hampshire, 2016, 26, 2834
New Jersey, 2016, 26, 2987
New Mexico, 2016, 26, 6753
New York, 2016, 26, 2187
North Carolina, 2016, 26, 5051
North Dakota, 2016, 26, 422
Ohio, 2016, 26, 9457
Oklahoma, 2016, 26, 2946
Oregon, 2016, 26, 1318
Pennsylvania, 2016, 26, 8979
Rhode Island, 2016, 26, 3460
South Carolina, 2016, 26, 2759
South Dakota, 2016, 26, 4276
Tennessee, 2016, 26, 6407
Texas, 2016, 26, 16091
Utah, 2016, 26, 21654
Vermont, 2016, 26, 1320
Virginia, 2016, 26, 74740
Washington, 2016, 26, 2808
West Virginia, 2016, 26, 12785
Wisconsin, 2016, 26, 2187
Wyoming, 2016, 26, 2834
Puerto Rico, 2016, 26, 4262
Virgin Islands, 2016, 26, 340
New York City, 2016, 26, 98091
Alabama, 2016, 27, 4145
Alaska, 2016, 27, 1344
Arizona, 2016, 27, 14840
Arkansas, 2016, 27, 908
California, 2016, 27, 26089
Colorado, 2016, 27, 2480
Connecticut, 2016, 27, 893
Delaware, 2016, 27, 1845
District of Columbia, 2016, 27, 1363
Georgia, 2016, 27, 30007
Hawaii, 2016, 27, 752
Idaho, 2016, 27, 671
Illinois, 2016, 27, 33162
Indiana, 2016, 27, 2264
Iowa, 2016, 27, 304
Kansas, 2016, 27, 3019
Kentucky, 2016, 27, 17366
Louisiana, 2016, 27, 45918
Maine, 2016, 27, 3841
Maryland, 2016, 27, 4715
Massachusetts, 2016, 27, 12278
Michigan, 2016, 27, 14907
Minnesota, 2016, 27, 2254
Mississippi, 2016, 27, 17921
Missouri, 2016, 27, 2216
Montana, 2016, 27, 1091
Nebraska, 2016, 27, 1401
Nevada, 2016, 27, 9905
New Hampshire, 2016, 27, 2166
New Jersey, 2016, 27, 2582
New Mexico, 2016, 27, 7169
New York, 2016, 27, 1800
North Carolina, 2016, 27, 4012
North Dakota, 2016, 27, 872
Ohio, 2016, 27, 8045
Oklahoma, 2016, 27, 2770
Oregon, 2016, 27, 1054
Pennsylvania, 2016, 27, 7824
Rhode Island, 2016, 27, 2341
South Carolina, 2016, 27, 2608
South Dakota, 2016, 27, 3067
Tennessee, 2016, 27, 5486
Texas, 2016, 27, 14880
Utah, 2016, 27, 21961
Vermont, 2016, 27, 1278
Virginia, 2016, 27, 78023
Washington, 2016, 27, 2426
West Virginia, 2016, 27, 12816
Wisconsin, 2016, 27, 1711
Wyoming, 2016, 27, 2364
Puerto Rico, 2016, 27, 4595
Virgin Islands, 2016, 27, 342
New York City, 2016, 27, 93893
Alabama, 2016, 28, 4649
Alaska, 2016, 28, 1152
Arizona, 2016, 28, 18462
Arkansas, 2016, 28, 1004
California, 2016, 28, 30983
Colorado, 2016, 28, 3365
Connecticut, 2016, 28, 972
Delaware, 2016, 28, 2777
District of Columbia, 2016, 28, 1779
Georgia, 2016, 28, 31232
Hawaii, 2016, 28, 994
Idaho, 2016, 28, 772
Illinois, 2016, 28, 38049
Indiana, 2016, 28, 3148
Iowa, 2016, 28, 378
Kansas, 2016, 28, 3410
Kentucky, 2016, 28, 20370
Louisiana, 2016, 28, 45299
Maine, 2016, 28, 4583
Maryland, 2016, 28, 5337
Massachusetts, 2016, 28, 15234
Michigan, 2016, 28, 17940
Minnesota, 2016, 28, 2155
Mississippi, 2016, 28, 18008
Missouri, 2016, 28, 2255
Montana, 2016, 28, 1360
Nebraska, 2016, 28, 1894
Nevada, 2016, 28, 10380
New Hampshire, 2016, 28, 2843
New Jersey, 2016, 28, 3545
New Mexico, 2016, 28, 7453
New York, 2016, 28, 2384
North Carolina, 2016, 28, 5071
North Dakota, 2016, 28, 944
Ohio, 2016, 28, 9579
Oklahoma, 2016, 28, 3362
Oregon, 2016, 28, 1234
Pennsylvania, 2016, 28, 9555
Rhode Island, 2016, 28, 3346
South Carolina, 2016, 28, 2603
South Dakota, 2016, 28, 5486
Tennessee, 2016, 28, 7463
Texas, 2016, 28, 12155
Utah, 2016, 28, 24321
Vermont, 2016, 28, 1343
Virginia, 2016, 28, 78981
Washington, 2016, 28, 2924
West Virginia, 2016, 28, 13376
Wisconsin, 2016, 28, 2353
Wyoming, 2016, 28, 2838
Puerto Rico, 2016, 28, 4939
Virgin Islands, 2016, 28, 339
New York City, 2016, 28, 100183
Alabama, 2016, 29, 4868
Alaska, 2016, 29, 1189
Arizona, 2016, 29, 18939
Arkansas, 2016, 29, 899
California, 2016, 29, 29752
Colorado, 2016, 29, 3179
Connecticut, 2016, 29, 921
Delaware, 2016, 29, 2914
District of Columbia, 2016, 29, 1639
Georgia, 2016, 29, 30756
Hawaii, 2016, 29, 1096
Idaho, 2016, 29, 589
Illinois, 2016, 29, 37289
Indiana, 2016, 29, 2941
Iowa, 2016, 29, 367
Kansas, 2016, 29, 3302
Kentucky, 2016, 29, 19945
Louisiana, 2016, 29, 46924
Maine, 2016, 29, 4522
Maryland, 2016, 29, 5206
Massachusetts, 2016, 29, 14963
Michigan, 2016, 29, 16443
Minnesota, 2016, 29, 2018
Mississippi, 2016, 29, 18057
Missouri, 2016, 29, 2450
Montana, 2016, 29, 1446
Nebraska, 2016, 29, 2041
Nevada, 2016, 29, 10625
New Hampshire, 2016, 29, 2998
New Jersey, 2016, 29, 3810
New Mexico, 2016, 29, 6403
New York, 2016, 29, 1968
North Carolina, 2016, 29, 5220
North Dakota, 2016, 29, 808
Ohio, 2016, 29, 8909
Oklahoma, 2016, 29, 3310
Oregon, 2016, 29, 1243
Pennsylvania, 2016, 29, 9551
Rhode Island, 2016, 29, 3779
South Carolina, 2016, 29, 2560
South Dakota, 2016, 29, 4171
Tennessee, 2016, 29, 6482
Texas, 2016, 29, 16810
Utah, 2016, 29, 21563
Vermont, 2016, 29, 1316
Virginia, 2016, 29, 75526
Washington, 2016, 29, 2822
West Virginia, 2016, 29, 14039
Wisconsin, 2016, 29, 2346
Wyoming, 2016, 29, 2779
Puerto Rico, 2016, 29, 4206
Virgin Islands, 2016, 29, 309
New York City, 2016, 29, 99662
Alabama, 2016, 30, 5613
Alaska, 2016, 30, 1170
Arizona, 2016, 30, 18277
Arkansas, 2016, 30, 936
California, 2016, 30, 30595
Colorado, 2016, 30, 3660
Connecticut, 2016, 30, 823
Delaware, 2016, 30, 2699
District of Columbia, 2016, 30, 1744
Georgia, 2016, 30, 33297
Hawaii, 2016, 30, 1118
Idaho, 2016, 30, 513
Illinois, 2016, 30, 37455
Indiana, 2016, 30, 3063
Iowa, 2016, 30, 369
Kansas, 2016, 30, 3495
Kentucky, 2016, 30, 20310
Louisiana, 2016, 30, 40578
Maine, 2016, 30, 4519
Maryland, 2016, 30, 5831
Massachusetts, 2016, 30, 17115
Michigan, 2016, 30, 16272
Minnesota, 2016, 30, 1478
Mississippi, 2016, 30, 16934
Missouri, 2016, 30, 2312
Montana, 2016, 30, 1448
Nebraska, 2016, 30, 1970
Nevada, 2016, 30, 11951
New Hampshire, 2016, 30, 1943
New Jersey, 2016, 30, 4075
New Mexico, 2016, 30, 6091
New York, 2016, 30, 2143
North Carolina, 2016, 30, 5172
North Dakota, 2016, 30, 862
Ohio, 2016, 30, 9499
Oklahoma, 2016, 30, 3479
Oregon, 2016, 30, 922
Pennsylvania, 2016, 30, 9051
Rhode Island, 2016, 30, 3239
South Carolina, 2016, 30, 2605
South Dakota, 2016, 30, 4722
Tennessee, 2016, 30, 7741
Texas, 2016, 30, 16612
Utah, 2016, 30, 21242
Vermont, 2016, 30, 902
Virginia, 2016, 30, 71572
Washington, 2016, 30, 2719
West Virginia, 2016, 30, 14128
Wisconsin, 2016, 30, 663
Wyoming, 2016, 30, 2857
Puerto Rico, 2016, 30, 3864
Virgin Islands, 2016, 30, 329
New York City, 2016, 30, 98806
Alabama, 2016, 31, 5242
Alaska, 2016, 31, 1193
Arizona, 2016, 31, 19494
Arkansas, 2016, 31, 627
California, 2016, 31, 28898
Colorado, 2016, 31, 2867
Connecticut, 2016, 31, 726
Delaware, 2016, 31, 2707
District of Columbia, 2016, 31, 1678
Georgia, 2016, 31, 30788
Hawaii, 2016, 31, 1248
Idaho, 2016, 31, 569
Illinois, 2016, 31, 36812
Indiana, 2016, 31, 2945
Iowa, 2016, 31, 509
Kansas, 2016, 31, 3157
Kentucky, 2016, 31, 19775
Louisiana, 2016, 31, 38669
Maine, 2016, 31, 4294
Maryland, 2016, 31, 5464
Massachusetts, 2016, 31, 16698
Michigan, 2016, 31, 17133
Minnesota, 2016, 31, 2373
Mississippi, 2016, 31, 16788
Missouri, 2016, 31, 2208
Montana, 2016, 31, 1258
Nebraska, 2016, 31, 2101
Nevada, 2016, 31, 9923
New Hampshire, 2016, 31, 1978
New Jersey, 2016, 31, 4387
New Mexico, 2016, 31, 6666
New York, 2016, 31, 1806
North Carolina, 2016, 31, 4590
North Dakota, 2016, 31, 775
Ohio, 2016, 31, 9065
Oklahoma, 2016, 31, 3759
Oregon, 2016, 31, 1445
Pennsylvania, 2016, 31, 8495
Rhode Island, 2016, 31, 2669
South Carolina, 2016, 31, 2418
South Dakota, 2016, 31, 4882
Tennessee, 2016, 31, 6848
Texas, 2016, 31, 16954
Utah, 2016, 31, 21797
Vermont, 2016, 31, 758
Virginia, 2016, 31, 69173
Washington, 2016, 31, 2525
West Virginia, 2016, 31, 14072
Wisconsin, 2016, 31, 2464
Wyoming, 2016, 31, 2977
Puerto Rico, 2016, 31, 3967
Virgin Islands, 2016, 31, 294
New York City, 2016, 31, 98105
Alabama, 2016, 32, 5212
Alaska, 2016, 32, 1213
Arizona, 2016, 32, 16482
Arkansas, 2016, 32, 686
California, 2016, 32, 29796
Colorado, 2016, 32, 3312
Connecticut, 2016, 32, 881
Delaware, 2016, 32, 2674
District of Columbia, 2016, 32, 1844
Georgia, 2016, 32, 31897
Hawaii, 2016, 32, 1772
Idaho, 2016, 32, 465
Illinois, 2016, 32, 38387
Indiana, 2016, 32, 3041
Iowa, 2016, 32, 355
Kansas, 2016, 32, 3471
Kentucky, 2016, 32, 20155
Louisiana, 2016, 32, 35850
Maine, 2016, 32, 4452
Maryland, 2016, 32, 5728
Massachusetts, 2016, 32, 16483
Michigan, 2016, 32, 16621
Minnesota, 2016, 32, 1900
Mississippi, 2016, 32, 17140
Missouri, 2016, 32, 2482
Montana, 2016, 32, 1419
Nebraska, 2016, 32, 1792
Nevada, 2016, 32, 9993
New Hampshire, 2016, 32, 1916
New Jersey, 2016, 32, 4558
New Mexico, 2016, 32, 5444
New York, 2016, 32, 1638
North Carolina, 2016, 32, 4665
North Dakota, 2016, 32, 782
Ohio, 2016, 32, 10494
Oklahoma, 2016, 32, 3092
Oregon, 2016, 32, 1398
Pennsylvania, 2016, 32, 9241
Rhode Island, 2016, 32, 2923
South Carolina, 2016, 32, 2506
South Dakota, 2016, 32, 4803
Tennessee, 2016, 32, 7538
Texas, 2016, 32, 16069
Utah, 2016, 32, 22588
Vermont, 2016, 32, 766
Virginia, 2016, 32, 69821
Washington, 2016, 32, 2707
West Virginia, 2016, 32, 14726
Wisconsin, 2016, 32, 1962
Wyoming, 2016, 32, 3189
Puerto Rico, 2016, 32, 4413
Virgin Islands, 2016, 32, 357
New York City, 2016, 32, 98934
Alabama, 2016, 33, 6163
Alaska, 2016, 33, 1556
Arizona, 2016, 33, 17204
Arkansas, 2016, 33, 1094
California, 2016, 33, 30695
Colorado, 2016, 33, 3692
Connecticut, 2016, 33, 1098
Delaware, 2016, 33, 2458
District of Columbia, 2016, 33, 1693
Georgia, 2016, 33, 34287
Hawaii, 2016, 33, 1635
Idaho, 2016, 33, 522
Illinois, 2016, 33, 39081
Indiana, 2016, 33, 3817
Iowa, 2016, 33, 435
Kansas, 2016, 33, 3129
Kentucky, 2016, 33, 20927
Louisiana, 2016, 33, 45510
Maine, 2016, 33, 4667
Maryland, 2016, 33, 5310
Massachusetts, 2016, 33, 21474
Michigan, 2016, 33, 16637
Minnesota, 2016, 33, 1877
Mississippi, 2016, 33, 17741
Missouri, 2016, 33, 2930
Montana, 2016, 33, 1246
Nebraska, 2016, 33, 1697
Nevada, 2016, 33, 10817
New Hampshire, 2016, 33, 1893
New Jersey, 2016, 33, 4848
New Mexico, 2016, 33, 6678
New York, 2016, 33, 1648
North Carolina, 2016, 33, 4536
North Dakota, 2016, 33, 669
Ohio, 2016, 33, 10945
Oklahoma, 2016, 33, 3587
Oregon, 2016, 33, 1428
Pennsylvania, 2016, 33, 10796
Rhode Island, 2016, 33, 3647
South Carolina, 2016, 33, 2952
South Dakota, 2016, 33, 5236
Tennessee, 2016, 33, 9139
Texas, 2016, 33, 17079
Utah, 2016, 33, 20023
Vermont, 2016, 33, 752
Virginia, 2016, 33, 71605
Washington, 2016, 33, 3223
West Virginia, 2016, 33, 14321
Wisconsin, 2016, 33, 2344
Wyoming, 2016, 33, 2756
Puerto Rico, 2016, 33, 4466
Virgin Islands, 2016, 33, 334
New York City, 2016, 33, 97079
Alabama, 2016, 34, 6656
Alaska, 2016, 34, 1250
Arizona, 2016, 34, 16122
Arkansas, 2016, 34, 1304
California, 2016, 34, 32662
Colorado, 2016, 34, 2590
Connecticut, 2016, 34, 1273
Delaware, 2016, 34, 3021
District of Columbia, 2016, 34, 2405
Georgia, 2016, 34, 34775
Hawaii, 2016, 34, 1418
Idaho, 2016, 34, 489
Illinois, 2016, 34, 38635
Indiana, 2016, 34, 4237
Iowa, 2016, 34, 979
Kansas, 2016, 34, 3901
Kentucky, 2016, 34, 7181
Louisiana, 2016, 34, 44881
Maine, 2016, 34, 4554
Maryland, 2016, 34, 5433
Massachusetts, 2016, 34, 21158
Michigan, 2016, 34, 16094
Minnesota, 2016, 34, 1590
Mississippi, 2016, 34, 17934
Missouri, 2016, 34, 3675
Montana, 2016, 34, 1521
Nebraska, 2016, 34, 1893
Nevada, 2016, 34, 11564
New Hampshire, 2016, 34, 2005
New Jersey, 2016, 34, 3389
New Mexico, 2016, 34, 6370
New York, 2016, 34, 3174
North Carolina, 2016, 34, 4856
North Dakota, 2016, 34, 796
Ohio, 2016, 34, 13692
Oklahoma, 2016, 34, 3697
Oregon, 2016, 34, 1374
Pennsylvania, 2016, 34, 12677
Rhode Island, 2016, 34, 3011
South Carolina, 2016, 34, 3419
South Dakota, 2016, 34, 4949
Tennessee, 2016, 34, 10540
Texas, 2016, 34, 19028
Utah, 2016, 34, 21825
Vermont, 2016, 34, 795
Virginia, 2016, 34, 75721
Washington, 2016, 34, 3579
West Virginia, 2016, 34, 15080
Wisconsin, 2016, 34, 2453
Wyoming, 2016, 34, 2888
Puerto Rico, 2016, 34, 4859
Virgin Islands, 2016, 34, 317
New York City, 2016, 34, 97460
Alabama, 2016, 35, 6374
Alaska, 2016, 35, 642
Arizona, 2016, 35, 10587
Arkansas, 2016, 35, 1333
California, 2016, 35, 34124
Colorado, 2016, 35, 4347
Connecticut, 2016, 35, 2185
Delaware, 2016, 35, 2749
District of Columbia, 2016, 35, 2390
Georgia, 2016, 35, 32082
Hawaii, 2016, 35, 1208
Idaho, 2016, 35, 612
Illinois, 2016, 35, 39968
Indiana, 2016, 35, 4026
Iowa, 2016, 35, 1092
Kansas, 2016, 35, 4056
Kentucky, 2016, 35, 7213
Louisiana, 2016, 35, 48062
Maine, 2016, 35, 4943
Maryland, 2016, 35, 5506
Massachusetts, 2016, 35, 22187
Michigan, 2016, 35, 13620
Minnesota, 2016, 35, 1577
Mississippi, 2016, 35, 14884
Missouri, 2016, 35, 3523
Montana, 2016, 35, 617
Nebraska, 2016, 35, 2028
Nevada, 2016, 35, 11842
New Hampshire, 2016, 35, 2050
New Jersey, 2016, 35, 2037
New Mexico, 2016, 35, 6721
New York, 2016, 35, 4301
North Carolina, 2016, 35, 5100
North Dakota, 2016, 35, 754
Ohio, 2016, 35, 11387
Oklahoma, 2016, 35, 3952
Oregon, 2016, 35, 1260
Pennsylvania, 2016, 35, 14036
Rhode Island, 2016, 35, 3812
South Carolina, 2016, 35, 3387
South Dakota, 2016, 35, 4959
Tennessee, 2016, 35, 9346
Texas, 2016, 35, 14601
Utah, 2016, 35, 22576
Vermont, 2016, 35, 759
Virginia, 2016, 35, 79920
Washington, 2016, 35, 2785
West Virginia, 2016, 35, 13498
Wisconsin, 2016, 35, 2813
Wyoming, 2016, 35, 2940
Puerto Rico, 2016, 35, 4748
Virgin Islands, 2016, 35, 338
New York City, 2016, 35, 98833
Alabama, 2016, 36, 5215
Alaska, 2016, 36, 1541
Arizona, 2016, 36, 12452
Arkansas, 2016, 36, 1239
California, 2016, 36, 29206
